source,target,weight,src_ts,dst_ts,is_older_to_newer,is_newer_to_older
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_analogy_a89166,0.6639953949784128,50009.56,50021.55,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_analogy_82c26e,0.6504872052570291,50009.56,50021.89,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_carefully_e4d960,0.6566607361401292,50009.56,50033.5,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_analogy_94d11e,0.6554234159065025,50009.56,50048.14,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_9e9e75,0.6669830519776156,50009.56,50061.3,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_appears_dac47e,0.669595768785091,50009.56,50061.64,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_analogy_appears_18b183,0.665551148777606,50009.56,50075.21,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_bounded_72bafc,0.6643291348849354,50009.56,50088.16,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_3b4238,0.6633874161062532,50009.56,50101.34,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_carefully_coherence_6373e7,0.6542585068873735,50009.56,50115.38,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_coherence_5ce930,0.6695957686773631,50009.56,50128.4,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_attention_9ebe0c,0.6405191853558184,50009.56,50142.87,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_abstraction_anticipation_bfad7e,0.6695957685280994,50009.56,50143.21,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_analogy_autonomy_581819,0.6640201604633018,50009.56,50184.37,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_contradiction_12fedf,0.6409979404406746,50009.56,50210.46,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_bounded_6c16c4,0.6695957680485772,50009.56,50210.8,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_identity_9dd002,0.6695957581515409,50009.56,50222.52,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_analogy_anticipation_33cf9b,0.6695957708874847,50009.56,50236.14,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_630915,0.6695957710159464,50009.56,50248.8,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_7aac44,0.6446936432393063,50009.56,50249.14,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_ambiguity_analogy_8651fe,0.66959576906733,50009.56,50262.67,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_analogy_autonomy_2771b0,0.6646930752289514,50009.56,50279.0,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_complexity_2de0b9,0.6467264155552453,50009.56,50293.64,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_complexity_contradiction_b62804,0.6695957664518437,50009.56,50310.13,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_bounded_ab8b66,0.6695957627066019,50009.56,50325.77,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_bounded_bb35c2,0.6662654534759695,50009.56,50341.05,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_carefully_coherence_c4d3bc,0.6477330320792481,50009.56,50356.81,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_clarity_d9ce73,0.669595751012276,50009.56,50373.84,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_clarity_a82e6a,0.6520045335341574,50009.56,50374.18,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_emergence_f6197f,0.6695957521041832,50009.56,50388.53,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_enforcing_bf268c,0.6584014871039342,50009.56,50388.87,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_coherence_9e3f99,0.6695957427449787,50009.56,50404.98,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_contradiction_emerges_20ad0a,0.6598771198379589,50009.56,50421.64,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_contradiction_identity_dc441d,0.663180745075248,50009.56,50421.98,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_bounded_5bc638,0.6628928212041809,50009.56,50438.08,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_bounded_94d9e2,0.6695958200414672,50009.56,50471.83,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_beneficence_f6c1c5,0.6597744819383321,50009.56,50472.17,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_clarity_dc06c1,0.6695957810610237,50009.56,50491.32,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_bounded_2f7e1b,0.669595725374676,50009.56,50509.06,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_autonomy_eda74a,0.6483918614757963,50009.56,50527.27,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_autonomy_a66f28,0.669595532177143,50009.56,50545.43,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_carefully_2c09b0,0.669595532177143,50009.56,50545.77,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_ecd8f7,0.6695955191358912,50009.56,50582.35,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_bounded_21df32,0.6573555399231327,50009.56,50618.38,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_complexity_bc9326,0.6401896662035782,50009.56,50637.05,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_carefully_f79645,0.6566443561001757,50009.56,50692.4,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_clarity_complexity_e4a503,0.669580760458574,50009.56,50712.01,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_clarity_9107ae,0.6695939677052646,50009.56,50749.3,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_clarity_connection_47e953,0.6550672752254219,50009.56,50749.64,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_collective_b1eda1,0.6584991135795918,50009.56,50767.68,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_coherence_7a6cb5,0.6633234793239663,50009.56,50787.59,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_955aa5,0.6695565749943541,50009.56,50806.58,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_autonomy_cd3792,0.6463145261366556,50009.56,50825.88,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_beneficence_994988,0.6695867126804085,50009.56,50848.99,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_coherence_complexity_df52ba,0.6601407315528725,50009.56,50896.23,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_emergence_from_interaction_enforcing_c5a296,0.6695765604444727,50009.56,50952.55,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_emergence_from_interaction_entropy_74edc9,0.662789974045919,50009.56,50952.89,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_constraint_contradiction_e4e5c0,0.6514779433697724,50009.56,50973.24,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_constraint_contradiction_25659b,0.6688333122124546,50009.56,50973.58,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_complexity_constraint_9f426d,0.6534292310976655,50009.56,50993.03,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_identity_justice_875606,0.6688771701002029,50009.56,51032.83,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_appears_asymmetry_8dba4c,0.6388769656698277,50009.56,51052.91,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_beneficence_carefully_a8eeec,0.6542651268490958,50009.56,51132.18,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_carefully_73a81d,0.659881561627572,50009.56,51132.52,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_carefully_dedeae,0.6690555880407811,50009.56,51154.7,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_autonomy_belief_revision_03bb63,0.658334853425681,50009.56,51175.98,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_bounded_cognition_444413,0.5935030025452366,50009.56,51317.2,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_ambiguity_autonomy_b265b2,0.6570021572342222,50009.56,51338.9,True,False
Emergent_ambiguity_attention_6ee88b,Emergent_anticipation_bounded_305c6e,0.663989410606941,50009.56,51360.93,True,False
Emergent_abstraction_analogy_a89166,Emergent_abstraction_analogy_82c26e,0.6504872052513488,50021.55,50021.89,True,False
Emergent_abstraction_analogy_a89166,Emergent_abstraction_carefully_e4d960,0.6566607361401292,50021.55,50033.5,True,False
Emergent_abstraction_analogy_a89166,Emergent_abstraction_analogy_94d11e,0.6554234159065025,50021.55,50048.14,True,False
Emergent_abstraction_analogy_a89166,Emergent_appears_asymmetry_9e9e75,0.6639953949124586,50021.55,50061.3,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_appears_dac47e,0.6639953949133612,50021.55,50061.64,True,False
Emergent_abstraction_analogy_a89166,Emergent_analogy_appears_18b183,0.6639953949668858,50021.55,50075.21,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_bounded_72bafc,0.6639953948425446,50021.55,50088.16,True,False
Emergent_abstraction_analogy_a89166,Emergent_appears_asymmetry_3b4238,0.6633874161062532,50021.55,50101.34,True,False
Emergent_abstraction_analogy_a89166,Emergent_carefully_coherence_6373e7,0.6542585068873735,50021.55,50115.38,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_coherence_5ce930,0.6639953947997581,50021.55,50128.4,True,False
Emergent_abstraction_analogy_a89166,Emergent_abstraction_attention_9ebe0c,0.6405191853558184,50021.55,50142.87,True,False
Emergent_abstraction_analogy_a89166,Emergent_abstraction_anticipation_bfad7e,0.6639953946529598,50021.55,50143.21,True,False
Emergent_abstraction_analogy_a89166,Emergent_analogy_autonomy_581819,0.663995394594262,50021.55,50184.37,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_contradiction_12fedf,0.6409979404406746,50021.55,50210.46,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_bounded_6c16c4,0.6639953942391787,50021.55,50210.8,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_identity_9dd002,0.6639953843087469,50021.55,50222.52,True,False
Emergent_abstraction_analogy_a89166,Emergent_analogy_anticipation_33cf9b,0.6639953970965473,50021.55,50236.14,True,False
Emergent_abstraction_analogy_a89166,Emergent_appears_asymmetry_630915,0.663995397225009,50021.55,50248.8,True,False
Emergent_abstraction_analogy_a89166,Emergent_appears_asymmetry_7aac44,0.6446936432393063,50021.55,50249.14,True,False
Emergent_abstraction_analogy_a89166,Emergent_ambiguity_analogy_8651fe,0.6639953949266539,50021.55,50262.67,True,False
Emergent_abstraction_analogy_a89166,Emergent_analogy_autonomy_2771b0,0.663995394821854,50021.55,50279.0,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_complexity_2de0b9,0.6467264155552453,50021.55,50293.64,True,False
Emergent_abstraction_analogy_a89166,Emergent_complexity_contradiction_b62804,0.6639953928368758,50021.55,50310.13,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_bounded_ab8b66,0.6639953890916344,50021.55,50325.77,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_bounded_bb35c2,0.6639953896266687,50021.55,50341.05,True,False
Emergent_abstraction_analogy_a89166,Emergent_carefully_coherence_c4d3bc,0.6477330320792481,50021.55,50356.81,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_clarity_d9ce73,0.6639953773973084,50021.55,50373.84,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_clarity_a82e6a,0.6520045335341574,50021.55,50374.18,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_emergence_f6197f,0.6639953784892154,50021.55,50388.53,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_enforcing_bf268c,0.6584014871039342,50021.55,50388.87,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_coherence_9e3f99,0.6639953691300109,50021.55,50404.98,True,False
Emergent_abstraction_analogy_a89166,Emergent_contradiction_emerges_20ad0a,0.6598771198379589,50021.55,50421.64,True,False
Emergent_abstraction_analogy_a89166,Emergent_contradiction_identity_dc441d,0.663180745075248,50021.55,50421.98,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_bounded_5bc638,0.6628928212041809,50021.55,50438.08,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_bounded_94d9e2,0.6639954473176009,50021.55,50471.83,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_beneficence_f6c1c5,0.6597744819383321,50021.55,50472.17,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_clarity_dc06c1,0.6639954083371576,50021.55,50491.32,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_bounded_2f7e1b,0.6639953526508098,50021.55,50509.06,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_autonomy_eda74a,0.6483918614757963,50021.55,50527.27,True,False
Emergent_abstraction_analogy_a89166,Emergent_anticipation_autonomy_a66f28,0.6639951594532767,50021.55,50545.43,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_carefully_2c09b0,0.6639951594532767,50021.55,50545.77,True,False
Emergent_abstraction_analogy_a89166,Emergent_appears_asymmetry_ecd8f7,0.6639951669305497,50021.55,50582.35,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_bounded_21df32,0.6573555399231327,50021.55,50618.38,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_complexity_bc9326,0.6401896662035782,50021.55,50637.05,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_carefully_f79645,0.6566443561001757,50021.55,50692.4,True,False
Emergent_abstraction_analogy_a89166,Emergent_clarity_complexity_e4a503,0.663980128409805,50021.55,50712.01,True,False
Emergent_abstraction_analogy_a89166,Emergent_beneficence_clarity_9107ae,0.663993767857878,50021.55,50749.3,True,False
Emergent_abstraction_analogy_a89166,Emergent_clarity_connection_47e953,0.6550672752254219,50021.55,50749.64,True,False
Emergent_abstraction_analogy_a89166,Emergent_autonomy_collective_b1eda1,0.6584991135795918,50021.55,50767.68,True,False
Emergent_abstraction_analogy_a89166,Emergent_bounded_coherence_7a6cb5,0.6633234793239663,50021.55,50787.59,True,False
